painting,paintingLabel,depicted,depictedLabel,common,inception,countryLabel,iso
http://www.wikidata.org/entity/Q112913765,"Still life with ham, decanter, columbine cup and passglass on a laid table",http://www.wikidata.org/entity/Q820889,berkemeyer,,1638-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112875949,Still life with silver jug,http://www.wikidata.org/entity/Q7802,bread,,1647-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112875866,Breakfast table with ham,http://www.wikidata.org/entity/Q170486,ham,,1646-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112915173,"Still life with roemer, tazza, lemon and peaches in a niche",http://www.wikidata.org/entity/Q1932496,tazza,,1634-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112874993,Still life with jug and herring,http://www.wikidata.org/entity/Q830894,stoneware,,1657-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112862443,"Still life with nautilus cup, roemer, salt cellar, and crab on a table",http://www.wikidata.org/entity/Q536168,tablecloth,,1644-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112871988,"Still life with cut of meat, butter, chestnuts, glassware and bread on a table",http://www.wikidata.org/entity/Q10943,cheese,,1639-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112871988,"Still life with cut of meat, butter, chestnuts, glassware and bread on a table",http://www.wikidata.org/entity/Q10990,meat,,1639-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112991419,"Still Life with Fruit, Bread and a Goblet on a Table",http://www.wikidata.org/entity/Q7802,bread,,1635-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112918686,"Still life of breakfast table with silver jug, salt cellar and crab",http://www.wikidata.org/entity/Q820889,berkemeyer,,1647-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q113006531,"Still life with white jug with playing cards, smoker's requisites and passglass",http://www.wikidata.org/entity/Q66450415,Westerwald stoneware wine pitcher,,1650-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112993823,"Still life with cut of beef, chalice and bread",http://www.wikidata.org/entity/Q7802,bread,,,,
http://www.wikidata.org/entity/Q113006405,"Still life with nautilus cup, herring, onion, and bread",http://www.wikidata.org/entity/Q3406628,onion as food,,1660-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q113006620,"Still life with Jan Steen kan, bekerschroef and ham",http://www.wikidata.org/entity/Q62920549,Jan Steen pitcher,,1645-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112972868,"Still life with a passglass, salt cellar, playing cards, roemer, brazier, pipe, stoneware tankard, bread and oysters",http://www.wikidata.org/entity/Q1093742,lemon,,1644-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q113006386,"Still life with a ham, an earthenware jug and a silver cup",http://www.wikidata.org/entity/Q848532,napkin,,1645-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112972584,"Still life with a roemer, a beer glass, a silver tazza on its side, a salt cellar and porcelain",http://www.wikidata.org/entity/Q5771190,salt cellar,,1644-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q113006620,"Still life with Jan Steen kan, bekerschroef and ham",http://www.wikidata.org/entity/Q13437048,goblet holder,,1645-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112991419,"Still Life with Fruit, Bread and a Goblet on a Table",http://www.wikidata.org/entity/Q3314483,fruit,,1635-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112972868,"Still life with a passglass, salt cellar, playing cards, roemer, brazier, pipe, stoneware tankard, bread and oysters",http://www.wikidata.org/entity/Q2591173,Gouda clay pipe,,1644-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112916526,"Still life with crab and peaches, 1653",http://www.wikidata.org/entity/Q536168,tablecloth,,1653-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112918427,"Still life with herring, onion, bread, and glass of beer",http://www.wikidata.org/entity/Q7802,bread,,1645-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q113006405,"Still life with nautilus cup, herring, onion, and bread",http://www.wikidata.org/entity/Q3127419,herring,,1660-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112939512,"Monochrome Banketje with two pewter dishes, an overturned silver tazza, a gilt knife, a glass with beer, a rummer with wine, a roll of bread, nuts, olivers and a half peeled lemon",http://www.wikidata.org/entity/Q7802,bread,,1640-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112943286,"Still life with roemer, chalice, and lemon",http://www.wikidata.org/entity/Q210723,chalice,,1632-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112972584,"Still life with a roemer, a beer glass, a silver tazza on its side, a salt cellar and porcelain",http://www.wikidata.org/entity/Q6453403,roemer,,1644-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112918686,"Still life of breakfast table with silver jug, salt cellar and crab",http://www.wikidata.org/entity/Q848532,napkin,,1647-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112961291,"Still life with Jan Steen pitcher, nuts, shells, and lemon",http://www.wikidata.org/entity/Q14854076,passglass,,1660-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112918797,"Still life with cheese, herring, bread and wine",http://www.wikidata.org/entity/Q32489,knife,,1620-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112979302,Still life with roemer and pie on a draped table,http://www.wikidata.org/entity/Q210723,chalice,,1645-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112972868,"Still life with a passglass, salt cellar, playing cards, roemer, brazier, pipe, stoneware tankard, bread and oysters",http://www.wikidata.org/entity/Q47883,playing card,,1644-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q113006386,"Still life with a ham, an earthenware jug and a silver cup",http://www.wikidata.org/entity/Q210723,chalice,,1645-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112980286,Still life with roemer and columbine cup with a bread roll,http://www.wikidata.org/entity/Q7802,bread,,1653-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112918427,"Still life with herring, onion, bread, and glass of beer",http://www.wikidata.org/entity/Q3406628,onion as food,,1645-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112980286,Still life with roemer and columbine cup with a bread roll,http://www.wikidata.org/entity/Q81,carrot,,1653-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112972868,"Still life with a passglass, salt cellar, playing cards, roemer, brazier, pipe, stoneware tankard, bread and oysters",http://www.wikidata.org/entity/Q2094867,square ceramic bowl with handle for embers or fruit,,1644-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112918686,"Still life of breakfast table with silver jug, salt cellar and crab",http://www.wikidata.org/entity/Q7802,bread,,1647-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112916526,"Still life with crab and peaches, 1653",http://www.wikidata.org/entity/Q5771190,salt cellar,,1653-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q113006531,"Still life with white jug with playing cards, smoker's requisites and passglass",http://www.wikidata.org/entity/Q2591173,Gouda clay pipe,,1650-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112961506,"Still Life, a Breakfast Piece",http://www.wikidata.org/entity/Q32489,knife,,1660-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112918686,"Still life of breakfast table with silver jug, salt cellar and crab",http://www.wikidata.org/entity/Q1965056,Kraak porcelain,,1647-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112979302,Still life with roemer and pie on a draped table,http://www.wikidata.org/entity/Q536168,tablecloth,,1645-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112918427,"Still life with herring, onion, bread, and glass of beer",http://www.wikidata.org/entity/Q112874048,wafer glass,,1645-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112972868,"Still life with a passglass, salt cellar, playing cards, roemer, brazier, pipe, stoneware tankard, bread and oysters",http://www.wikidata.org/entity/Q1965056,Kraak porcelain,,1644-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112961291,"Still life with Jan Steen pitcher, nuts, shells, and lemon",http://www.wikidata.org/entity/Q536168,tablecloth,,1660-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112918686,"Still life of breakfast table with silver jug, salt cellar and crab",http://www.wikidata.org/entity/Q16033394,crab,,1647-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112918797,"Still life with cheese, herring, bread and wine",http://www.wikidata.org/entity/Q10943,cheese,,1620-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112939512,"Monochrome Banketje with two pewter dishes, an overturned silver tazza, a gilt knife, a glass with beer, a rummer with wine, a roll of bread, nuts, olivers and a half peeled lemon",http://www.wikidata.org/entity/Q1932496,tazza,,1640-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q113006386,"Still life with a ham, an earthenware jug and a silver cup",http://www.wikidata.org/entity/Q170486,ham,,1645-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112916526,"Still life with crab and peaches, 1653",http://www.wikidata.org/entity/Q6453403,roemer,,1653-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112918427,"Still life with herring, onion, bread, and glass of beer",http://www.wikidata.org/entity/Q3127419,herring,,1645-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112916526,"Still life with crab and peaches, 1653",http://www.wikidata.org/entity/Q1531435,wine glass,,1653-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112918797,"Still life with cheese, herring, bread and wine",http://www.wikidata.org/entity/Q7802,bread,,1620-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q113006405,"Still life with nautilus cup, herring, onion, and bread",http://www.wikidata.org/entity/Q516844,beer glass,,1660-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112972868,"Still life with a passglass, salt cellar, playing cards, roemer, brazier, pipe, stoneware tankard, bread and oysters",http://www.wikidata.org/entity/Q14854076,passglass,,1644-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q113006531,"Still life with white jug with playing cards, smoker's requisites and passglass",http://www.wikidata.org/entity/Q47883,playing card,,1650-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112915173,"Still life with roemer, tazza, lemon and peaches in a niche",http://www.wikidata.org/entity/Q1093742,lemon,,1634-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112915173,"Still life with roemer, tazza, lemon and peaches in a niche",http://www.wikidata.org/entity/Q1621080,olive,,1634-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112979302,Still life with roemer and pie on a draped table,http://www.wikidata.org/entity/Q13360264,pie,,1645-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112961506,"Still Life, a Breakfast Piece",http://www.wikidata.org/entity/Q10943,cheese,,1660-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112980286,Still life with roemer and columbine cup with a bread roll,http://www.wikidata.org/entity/Q19258673,Akelei covered beaker,,1653-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112991419,"Still Life with Fruit, Bread and a Goblet on a Table",http://www.wikidata.org/entity/Q6453403,roemer,,1635-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q113006531,"Still life with white jug with playing cards, smoker's requisites and passglass",http://www.wikidata.org/entity/Q2094867,square ceramic bowl with handle for embers or fruit,,1650-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112961506,"Still Life, a Breakfast Piece",http://www.wikidata.org/entity/Q7802,bread,,1660-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q113006531,"Still life with white jug with playing cards, smoker's requisites and passglass",http://www.wikidata.org/entity/Q1566,tobacco,,1650-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112961291,"Still life with Jan Steen pitcher, nuts, shells, and lemon",http://www.wikidata.org/entity/Q62920549,Jan Steen pitcher,,1660-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112918686,"Still life of breakfast table with silver jug, salt cellar and crab",http://www.wikidata.org/entity/Q536168,tablecloth,,1647-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112916526,"Still life with crab and peaches, 1653",http://www.wikidata.org/entity/Q13202263,peach,,1653-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112993823,"Still life with cut of beef, chalice and bread",http://www.wikidata.org/entity/Q2051651,cut of beef,,,,
http://www.wikidata.org/entity/Q112993823,"Still life with cut of beef, chalice and bread",http://www.wikidata.org/entity/Q210723,chalice,,,,
http://www.wikidata.org/entity/Q112943286,"Still life with roemer, chalice, and lemon",http://www.wikidata.org/entity/Q6453403,roemer,,1632-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112979302,Still life with roemer and pie on a draped table,http://www.wikidata.org/entity/Q6453403,roemer,,1645-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112961506,"Still Life, a Breakfast Piece",http://www.wikidata.org/entity/Q210723,chalice,,1660-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q113006531,"Still life with white jug with playing cards, smoker's requisites and passglass",http://www.wikidata.org/entity/Q14854076,passglass,,1650-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112961291,"Still life with Jan Steen pitcher, nuts, shells, and lemon",http://www.wikidata.org/entity/Q66450415,Westerwald stoneware wine pitcher,,1660-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112961506,"Still Life, a Breakfast Piece",http://www.wikidata.org/entity/Q3406628,onion as food,,1660-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112916526,"Still life with crab and peaches, 1653",http://www.wikidata.org/entity/Q1621080,olive,,1653-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q113006386,"Still life with a ham, an earthenware jug and a silver cup",http://www.wikidata.org/entity/Q66450415,Westerwald stoneware wine pitcher,,1645-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112918797,"Still life with cheese, herring, bread and wine",http://www.wikidata.org/entity/Q536168,tablecloth,,1620-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112939512,"Monochrome Banketje with two pewter dishes, an overturned silver tazza, a gilt knife, a glass with beer, a rummer with wine, a roll of bread, nuts, olivers and a half peeled lemon",http://www.wikidata.org/entity/Q6453403,roemer,,1640-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112918797,"Still life with cheese, herring, bread and wine",http://www.wikidata.org/entity/Q3127419,herring,,1620-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112916526,"Still life with crab and peaches, 1653",http://www.wikidata.org/entity/Q10978,grape,,1653-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112915173,"Still life with roemer, tazza, lemon and peaches in a niche",http://www.wikidata.org/entity/Q695992,niche,,1634-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112939512,"Monochrome Banketje with two pewter dishes, an overturned silver tazza, a gilt knife, a glass with beer, a rummer with wine, a roll of bread, nuts, olivers and a half peeled lemon",http://www.wikidata.org/entity/Q516844,beer glass,,1640-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112972584,"Still life with a roemer, a beer glass, a silver tazza on its side, a salt cellar and porcelain",http://www.wikidata.org/entity/Q1965056,Kraak porcelain,,1644-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112918686,"Still life of breakfast table with silver jug, salt cellar and crab",http://www.wikidata.org/entity/Q5771190,salt cellar,,1647-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q113006405,"Still life with nautilus cup, herring, onion, and bread",http://www.wikidata.org/entity/Q1972093,nautilus cup,,1660-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q112916526,"Still life with crab and peaches, 1653",http://www.wikidata.org/entity/Q32489,knife,,1653-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q113006604,"Still life with precious cups and glasses, shrimps and oyster on a partially draped table",http://www.wikidata.org/entity/Q6453403,roemer,,1636-01-01T00:00:00Z,,
